date,open,high,low,close
2022-01-03,36.40347606874945,36.718096998340116,36.38496853995586,36.57929229736328
2022-01-04,37.0049561265929,37.66195747363158,36.98644859893618,37.54166030883789
2022-01-05,37.65271032077989,37.84703763942911,37.07899095559597,37.10675048828125
2022-01-06,37.49539743853005,37.68046920579818,37.15301696355173,37.652706146240234
2022-01-07,37.73599758729853,38.18942335262206,37.60644837719216,38.096885681152344
2022-01-10,38.33747065271268,38.36523018233951,37.56942405350033,37.96732711791992
2022-01-11,38.10612943095999,38.31896071460662,37.75449344800246,38.30045318603515
2022-01-12,38.40224667443482,38.55030338788523,38.14314830838424,38.328216552734375
2022-01-13,38.38374750090443,38.587326849953385,38.05061894062477,38.18016815185547
2022-01-14,37.569426056454866,37.81927242626759,37.328835216978106,37.78226089477539
2022-01-18,37.53241596279512,37.56942749570519,36.70884669892127,36.940185546875
2022-01-19,37.21778998332051,37.236297512261984,36.29243471594764,36.320194244384766
2022-01-20,36.421984207370166,36.893913844682785,36.01482562699433,36.0888557434082
2022-01-21,35.940798581286444,36.042588225079754,35.20051507635808,35.34857177734375
2022-01-24,34.737839147643435,35.52438974832677,34.0715821955679,35.45036315917969
2022-01-25,35.05246693871888,35.85752522638299,34.47874399353199,35.598426818847656
2022-01-26,35.987069549878285,36.28318298403391,35.265293495367764,35.690956115722656
2022-01-27,36.03334187709531,36.4034854888485,35.13574944301312,35.367088317871094
2022-01-28,35.22827534444778,35.83900969008237,34.78410523216356,35.82975769042969
2022-01-31,35.57991137410408,36.17213819104397,35.3670800823882,36.144378662109375
2022-02-01,36.190643769014535,36.73660349830999,36.00557201621182,36.644065856933594
2022-02-02,36.625578073908464,36.95870314049824,36.39423916297155,36.89392852783203
2022-02-03,36.88466609720793,37.014215285916535,36.43124040677717,36.48676300048828
2022-02-04,36.5515386548711,37.42137146853386,36.53303112309733,37.10675048828125
2022-02-07,37.15301792026705,37.458383343665034,36.940183087960314,37.21779251098633
2022-02-08,37.4768902583218,37.82852626641562,37.38435613879993,37.73598861694336
2022-02-09,37.939577948001514,38.22643944229327,37.84704380401131,37.976593017578125
2022-02-10,37.80076804939904,38.30046083071563,37.486147060786834,37.64345932006836
2022-02-11,37.5231600412226,37.97658573166684,36.893918098947275,37.116004943847656
2022-02-14,37.09749952441169,37.22704872049883,36.3942309471026,36.6995964050293
2022-02-15,37.14377243833004,37.393618868671666,37.0142232218458,37.19929504394531
2022-02-16,37.014211857270205,37.39360738760921,36.96794479843868,37.22704315185547
2022-02-17,36.83839693336533,36.95869058462029,36.19989949692544,36.30168914794922
2022-02-18,36.26467925757169,36.59780778843191,36.10737052352712,36.292442321777344
2022-02-22,36.12587600100543,36.45900451291267,35.801999490006395,36.10736846923828
2022-02-23,36.375726313493786,36.48676798613838,35.385596201697524,35.47813034057617
2022-02-24,34.30292065377577,35.16350136429804,34.05307429943541,35.052459716796875
2022-02-25,35.28379666304601,36.27392649792999,35.27454113377599,36.18138885498047
2022-02-28,35.32082250997614,35.87603800291726,35.27455543471894,35.64469909667969
2022-03-01,35.30230283127365,35.40408893967062,34.099338228936666,34.3306770324707
2022-03-02,34.617546039338976,35.42260426445362,34.59903850738854,35.21902847290039
2022-03-03,35.37633270506211,35.56140447110269,34.81186540711598,35.10797882080078
2022-03-04,34.48799620334824,34.49724820417576,34.053078035489676,34.45098114013672
2022-03-07,34.13636410942979,34.173379176920825,33.17399353436972,33.192501068115234
2022-03-08,33.33130511531877,33.93278406480014,32.840867836057626,32.99817657470703
2022-03-09,34.099343000793766,34.4972460809508,33.96054181721953,34.21038818359375
2022-03-10,33.64592086675461,34.14561359961544,33.54413121414031,33.923526763916016
2022-03-11,34.21963803743978,34.432469329530925,33.66442627806726,33.68293380737305
