date,open,high,low,close
2022-06-29,276.56467064445394,278.4578821751956,274.06641765612926,276.95501708984375
2022-06-30,273.97862381270477,277.09168696089944,269.12849346614837,273.51995849609375
2022-07-01,272.22205305536403,275.71569439598346,270.3483481823784,275.3253479003906
2022-07-05,271.5973940200497,280.15585825989893,270.07502229316805,280.03875732421875
2022-07-06,280.4194628152482,283.9326410168725,278.7019024096697,281.83447265625
2022-07-07,282.64444764131935,288.56805306343966,282.64444764131935,287.86541748046875
2022-07-08,285.0353208882049,289.5926984461402,284.0984834291946,288.2264709472656
2022-07-11,285.8160750990645,286.0405087026964,281.1904079923632,282.0686950683594
2022-07-12,283.31776204142346,285.2304803476507,277.7454604235964,279.3361511230469
2022-07-13,273.8322792280034,281.10257652613404,273.2662514366693,278.7604675292969
2022-07-14,276.16456402172145,280.62434749047134,273.0515011436686,279.7558288574219
2022-07-15,282.74204373662945,284.9377762264799,281.13181608551673,284.8304138183594
2022-07-18,287.6117085612143,289.01697987225447,281.2489738562214,282.4200134277344
2022-07-19,286.04049094114333,291.3980983569474,284.4400614458328,291.1053161621094
2022-07-20,291.52497556868116,296.90206024914977,290.7442528094692,295.72125244140625
2022-07-21,296.1798855228456,300.02485907162793,293.5254879934556,299.96630859375
2022-07-22,299.0392748591571,301.10813827886636,292.88146674837793,294.70635986328125
2022-07-25,294.73562410111066,295.2040577901947,291.0272875191682,293.02783203125
2022-07-26,291.3298418811851,291.5835805480421,286.46020374795387,287.2701721191406
2022-07-27,291.82750935090854,301.09838033677926,291.26148160253575,299.41009521484375
2022-07-28,299.19533912815126,302.9134431929837,295.4479598258604,302.3376770019531
2022-07-29,303.87962702583735,308.7590324776936,302.45481919119555,307.8514404296875
2022-08-01,306.08512341017763,311.1206738276758,304.9921412634084,307.6660461425781
2022-08-02,305.3727520054132,310.86693803333435,304.3187836531633,306.74871826171875
2022-08-03,308.42718156480026,315.92197036204516,308.3686310866716,315.10223388671875
2022-08-04,315.1803636806415,316.8881558420076,313.0334130508828,316.57586669921875
2022-08-05,311.4915533925478,316.01962712162236,310.71086026801095,313.98980712890625
2022-08-08,314.90710902657366,318.59593879727134,311.5110317053239,312.974853515625
2022-08-09,311.0816452057415,311.3353838525647,307.812466949981,309.4324035644531
2022-08-10,316.76126202887053,318.3617214257896,314.29228388628064,318.0689392089844
2022-08-11,320.39159961995324,322.3921444497628,315.56097508538966,316.26361083984375
2022-08-12,318.31293577249124,322.6165756154438,317.25899713697703,322.4214172363281
2022-08-15,321.47472522651265,325.5246253333156,321.455188546756,325.02691650390625
2022-08-16,324.05108255008014,326.35417748127685,321.2210332564173,324.2657775878906
2022-08-17,321.13322746982783,323.43629276250306,318.48856802587005,320.56719970703125
2022-08-18,320.5183981966612,322.5189425848019,318.90820030114213,321.338134765625
2022-08-19,318.3031923010288,318.95701604420105,314.3118118825432,315.072998046875
2022-08-22,310.8181159636958,311.0523178867668,305.9679859299243,306.7779541015625
2022-08-23,306.543737855867,309.3542799275079,305.7727835197443,306.52423095703125
2022-08-24,306.0460655965721,309.2274475970766,305.4410240635622,307.4123229980469
2022-08-25,309.1884071663571,312.8674981086766,308.1442369849633,312.84796142578125
2022-08-26,312.5552762870163,313.7556210638775,299.9371376315557,300.02496337890625
2022-08-29,297.2728893341187,299.81018609423813,295.9652122628593,297.0679626464844
2022-08-30,298.71725909436464,299.3320690520821,291.24200508269274,293.759765625
2022-08-31,296.6581631331041,297.55598708223823,291.94466929937244,292.052001953125
2022-09-01,289.5634784705977,292.5496726386103,285.8844169711918,292.1788330078125
2022-09-02,295.04786195450646,296.42385775688933,286.44058427059224,288.0508117675781
2022-09-06,288.52902944390166,289.446360123515,283.8545503145779,285.9819641113281
2022-09-07,286.46012838191547,292.7545432113645,286.19662144134224,291.7591552734375
2022-09-08,289.690412878351,294.5893270104541,288.3241848117823,293.2718811035156
2022-09-09,295.52605613582205,300.1810279756889,293.27177320994116,299.6833190917969
2022-09-12,301.05930574029827,303.5770657606081,300.747016654849,303.2452697753906
2022-09-13,294.52097861083143,295.7115550454282,285.7283079258399,286.6163635253906
2022-09-14,287.7580500540228,289.76836270160635,285.9917076770831,288.89007568359375
2022-09-15,286.9773782296725,289.37803753073274,282.4785506213726,284.0790100097656
2022-09-16,280.78056397116666,282.7323265374109,278.73120732030344,282.34197998046875
2022-09-19,279.7013441584104,284.6970440569441,279.6426884526191,284.5406188964844
2022-09-20,282.0378388277905,284.56015318458026,279.9750438308843,282.2724914550781
2022-09-21,283.11330785148755,287.37581184198143,277.0813167842155,277.2181701660156
2022-09-22,275.6929801181912,276.69994264649773,272.58410899216227,273.80615234375
2022-09-23,271.3425593161207,271.63586769229045,265.93623941777963,269.34820556640625
2022-09-26,268.878885095722,273.2391277430711,267.4417608144934,268.233642578125
2022-09-27,271.59675876301304,273.94307663877163,266.0242277024173,268.34124755859375
2022-09-28,268.32168776244924,274.9598376182292,266.84547923320525,273.67913818359375
2022-09-29,269.6903967252643,270.0716887242896,262.82740925830205,265.7896423339844
2022-09-30,264.9683877032516,269.0353524973825,261.12628967839305,261.28271484375
2022-10-03,263.052202223666,269.00599456249716,261.54663628113104,267.4124450683594
2022-10-04,272.7503415958443,276.52402769113763,272.7503415958443,275.82012939453125
2022-10-05,272.05617123058335,277.4624896918627,269.2601504316227,275.6734313964844
2022-10-06,274.67625661590097,277.82424176859405,273.18047661125445,273.50311279296875
2022-10-07,268.8690933592522,268.996190648069,261.75191370090846,263.0815124511719
2022-10-10,263.2771014291403,263.6681793088625,257.7437134187237,260.4517517089844
2022-10-11,258.7799963749924,261.6444597639264,255.19206279838772,256.87359619140625
2022-10-12,257.50899316310165,259.4251489637878,256.0914406437089,256.7855529785156
2022-10-13,249.45330502988705,264.12761327109695,248.57342473862707,262.80780029296875
2022-10-14,265.1345588543573,265.73090173715434,254.3219207952208,254.90847778320312
2022-10-17,260.8720851805675,264.1960377721946,260.7743157265391,263.3259582519531
2022-10-18,270.3454004390657,271.01018506656084,262.72961557378073,265.4083557128906
2022-10-19,263.89298703618215,267.55911798953014,262.0746004041456,264.4404602050781
2022-10-20,263.5507676104997,268.6931360370133,261.92792015057984,263.0912780761719
2022-10-21,261.98664687419677,269.79794124035857,260.8525866557526,269.26025390625
2022-10-24,269.52419104231006,273.1512084780125,265.8873877095541,272.22247314453125
2022-10-25,273.16097158157777,278.23489911038496,271.68473333216065,277.8536071777344
2022-10-26,272.2321955769183,277.6287591147078,271.2252328615051,271.71405029296875
2022-10-27,270.5995535840702,272.05621993697093,266.2490666463493,266.7672119140625
2022-10-28,266.1415825130853,275.39978700768586,265.97537143833364,274.9305114746094
2022-10-31,272.6818884119261,273.50309799405767,269.8173960162846,271.73358154296875
2022-11-01,275.2041929031402,275.7614518928756,268.595372187097,268.95709228515625
2022-11-02,268.9277993452256,271.9878014034031,259.6695955048992,259.738037109375
2022-11-03,257.1277981579473,258.5844648018636,254.2828766474066,254.6641387939453
2022-11-04,259.59143276846174,260.64726549152124,253.28567478294303,258.76043701171875
2022-11-07,259.80653216343387,262.1430944122781,257.6752947702583,261.6053771972656
2022-11-08,263.1206707578258,266.7476878754442,259.5816073657685,263.51171875
2022-11-09,261.77148675232706,262.5535826079869,257.1472637052419,257.4307861328125
2022-11-10,269.83701981536905,276.71954806888135,267.7253248392745,276.42626953125
2022-11-11,276.24049229556425,282.18452870756767,274.90113736604735,281.51971435546875
2022-11-14,279.4666201090894,282.74170207602833,278.0783956465925,279.0560302734375
2022-11-15,285.6746934620761,286.70122803572764,279.57426106914244,282.91778564453125
2022-11-16,280.96242972980167,283.00568251970276,278.23482076709263,279.0560302734375
2022-11-17,274.5980876597836,279.9164237510192,274.4416625000356,278.440185546875
2022-11-18,281.4512971712553,281.5490367833149,276.00586416945714,278.449951171875
2022-11-21,277.0617186327833,278.21532062913855,274.75451464007284,275.58551025390625
2022-11-22,276.318718646645,279.71108281568,274.1874520736571,279.5546875
2022-11-23,279.5742690811381,282.9862055245089,279.39830194977225,282.36053466796875
2022-11-25,280.76700247136256,281.47090087588236,280.01423425009193,280.5030517578125
2022-11-28,278.52823025811415,280.5421561500874,275.4584715998371,276.38720703125
2022-11-29,276.6120032182411,277.0128370816902,272.92633062269323,274.2950134277344
2022-11-30,274.55900161910057,286.9065360739054,273.70846396811334,286.7989807128906
2022-12-01,287.121581571721,289.13550697653733,284.3744300291789,287.1509094238281
2022-12-02,282.0868144885837,286.88700597383513,281.9108175119256,286.0071105957031
2022-12-05,283.88561918438853,285.15653258522,279.75021293114065,281.2069091796875
2022-12-06,281.0504882375868,281.18734160763,273.9919631554687,275.38018798828125
2022-12-07,274.1972647022958,276.2503039825609,272.54505931577694,274.25592041015625
2022-12-08,275.60506433206405,278.4695274919775,273.532483071853,277.5016784667969
2022-12-09,276.48491532642936,279.25163871744275,275.2921995910729,275.7321472167969
2022-12-12,275.90806337411885,279.2515871409611,274.871772989639,279.1929016113281
2022-12-13,290.0153531873076,290.24021992861685,279.51556513695834,282.19427490234375
2022-12-14,281.6077090523937,284.8925776911261,276.856417960983,280.1021728515625
2022-12-15,276.01569500511505,276.68050952451307,269.50467172161177,270.6973876953125
2022-12-16,270.0227634589525,271.55762753266515,266.5130280152086,268.1163635253906
2022-12-19,268.3858519256861,268.47404612090867,263.11357960823074,264.3483581542969
2022-12-20,263.1821914650864,265.8869331436149,261.6044454235954,264.142578125
2022-12-21,265.1813681287866,269.27765841529884,264.33857367332774,267.97430419921875
2022-12-22,264.9657185869975,265.093120157277,257.2043012809809,261.418212890625
2022-12-23,260.1540269074568,262.67257043969306,258.2528725584856,262.00616455078125
2022-12-27,261.39863634460903,261.50644919316005,257.7629358770659,258.3019104003906
2022-12-28,257.9001331477215,260.15406455243925,254.52901545801257,254.8916015625
2022-12-29,257.6943196587652,262.0454127740725,256.9985455070873,261.1046447753906
2022-12-30,258.3411677601905,261.075308109581,257.0378133464567,260.9479064941406
2023-01-03,263.27034850860764,264.740311403582,256.8809205581157,259.1838684082031
2023-01-04,261.30064187756807,262.094419519153,257.2729276346424,260.41864013671875
2023-01-05,258.75271045594553,258.9192895246878,256.0283800668829,256.3419494628906
2023-01-06,258.07654065905234,264.5345752837796,255.126804985391,263.4173889160156
2023-01-09,265.4067910335635,269.77750394716486,264.51503951345506,265.12261962890625
2023-01-10,264.09358467777196,267.4745120737934,263.58400819036984,267.36669921875
2023-01-11,268.43493168224774,272.10003088582084,267.6509332520167,271.9922180175781
2023-01-12,272.55078814271513,274.4911504479409,268.25849055952096,273.462158203125
2023-01-13,270.96319773646184,275.58868281451504,270.63000968968595,275.34368896484375
2023-01-17,275.14771295019546,277.1860787569483,273.98153970173576,275.9023132324219
2023-01-18,277.44086582023687,278.9892439492268,272.1098262996405,272.31561279296875
2023-01-19,270.6888091384825,271.82558420366604,268.40547959041226,269.6402282714844
2023-01-20,271.24737024419835,277.3525971911707,270.18898017810113,277.0194091796875
2023-01-23,277.8622257606587,284.39864475391676,277.06844810068554,283.1736755371094
2023-01-24,281.5567180138864,283.751853248069,281.03733226985304,282.5954895019531
2023-01-25,278.08762887043525,282.5857126972859,275.54949598721333,281.9683532714844
2023-01-26,285.388429890523,287.64236129032844,282.7424844155557,287.4659729003906
2023-01-27,286.152809973951,292.28746540168373,286.0352177137922,290.3275146484375
2023-01-30,287.06416594239596,288.48514213201554,284.08506247493875,284.4574279785156
2023-01-31,284.49670563063603,288.81840148761705,284.3889226729346,288.72039794921875
2023-02-01,288.5145763137995,297.35394412149606,286.4468125594158,294.89422607421875
2023-02-02,301.41104382361254,307.3986792194791,300.58786806855676,305.4779357910156
2023-02-03,298.83372911935095,306.13455850213956,298.44174490358915,300.04888916015625
2023-02-06,297.4323268010993,299.7842616499401,296.16815023108865,297.5107116699219
2023-02-07,297.383319099846,304.8017398705444,296.26616272305125,303.6747741699219
2023-02-08,302.36162665672765,303.30239469294725,297.58915111170046,298.2751159667969
2023-02-09,302.6555733935558,302.80256370985006,294.1886022038024,295.6389465332031
2023-02-10,293.4830431320697,295.5311881263179,291.2976872269125,293.6986389160156
2023-02-13,295.09998416838243,298.99048753364445,293.92400177687483,298.4024963378906
2023-02-14,296.82479185684485,301.55806033599276,294.8844296115814,300.60748291015625
2023-02-15,298.7944616686417,303.07694892568617,298.10849690555597,302.9103698730469
2023-02-16,298.28492218029794,302.25381065614226,297.0795416511825,297.2265319824219
2023-02-17,295.04116982572447,295.88393422598153,292.13064199756906,295.1293640136719
2023-02-21,291.3074820247996,292.7480469851319,288.0049698813135,288.14215087890625
2023-02-22,288.72028256453945,290.4254298065943,286.70153608752975,288.3576965332031
2023-02-23,292.0032780111049,292.16007766757474,286.6917980591671,290.8763122558594
2023-02-24,285.9176346594632,287.1033965295427,284.24185517881966,286.0058288574219
2023-02-27,289.16139327194696,290.5529418079931,287.4660248008548,288.05401611328125
2023-02-28,287.4267154315231,290.1902526849415,287.0935274508689,287.6815185546875
2023-03-01,287.38767448917713,288.04424144029736,284.3889513321751,285.3689270019531
2023-03-02,282.8797600655393,288.5342085068235,282.5955587679446,287.7306213378906
2023-03-03,289.4749432455241,293.9142305420157,288.9653369053291,293.67901611328125
2023-03-06,294.9138281640149,297.91255078931,293.8162603935119,294.0122375488281
2023-03-07,294.0612025121971,294.9823817088426,289.79830387350347,290.4058837890625
2023-03-08,290.82723974873534,292.45400222774674,288.97510210579657,291.8562316894531
2023-03-09,292.35609679890285,294.95305596824016,285.98625563400026,286.7996520996094
2023-03-10,286.9662364321143,288.45581845645546,281.62538745570544,282.7719421386719
2023-03-13,280.98838499588663,288.57338577191166,279.4792143568282,284.86907958984375
2023-03-14,288.4165910413327,291.9640976158507,287.5738264546701,291.4153137207031
2023-03-15,288.8085936693205,293.2772799039836,287.36802837614084,292.944091796875
2023-03-16,292.0326489647935,301.0288153358868,291.2388713383132,300.6662292480469
2023-03-17,300.5780825063804,302.9594157617402,297.2951586443175,299.24530029296875
2023-03-20,298.62893759374526,300.6311608615665,296.4205793211497,300.3072814941406
2023-03-21,302.2408893805846,305.04794435693884,300.7293821110493,304.5964660644531
2023-03-22,304.5276555015175,309.4154987468772,300.28763082839566,300.4544677734375
2023-03-23,304.18420090621953,308.33589544993333,301.3280538352292,304.017333984375
2023-03-24,303.5952799906133,305.23435576063616,301.2691474607354,305.13623046875
2023-03-27,305.833089590293,306.9127374035687,302.19176055680384,303.045654296875
2023-03-28,302.4665286037527,302.49597217788687,299.12943045377114,301.4359436035156
2023-03-29,305.1263998840245,307.55068761030134,304.3117443176052,306.9323425292969
2023-03-30,309.4056958218703,310.4657245286793,307.02067616071264,309.8375549316406
2023-03-31,310.0633053000576,315.22596553535897,309.7590450153617,314.9903869628906
2023-04-03,312.8703585335609,314.48984514713516,311.54536759921757,314.2248229980469
2023-04-04,314.66653846035115,315.6774746560139,311.94778474615265,313.16485595703125
2023-04-05,312.2127972814154,313.15502177624506,308.25738336194655,310.0731506347656
2023-04-06,308.4241818849287,312.65441200282,307.03047936148835,312.1636657714844
2023-04-10,309.2388628884362,312.03612262814016,307.452539270489,311.9870300292969
2023-04-11,311.94769536151995,312.0066124581122,309.47434546263446,309.9847106933594
2023-04-12,311.9379005633457,312.52680195388945,306.78506581343356,307.2463684082031
2023-04-13,309.00329632515286,313.7340977577321,307.8255231987492,313.26300048828125
2023-04-14,311.7122292583174,314.4309529600365,309.7688631396703,312.6741027832031
2023-04-17,312.261854645645,313.2924398141298,310.19091970365525,312.9390869140625
2023-04-18,315.04929370487713,315.4713582784349,311.76131752372714,312.9587097167969
2023-04-19,310.55404166149606,313.8714910627291,310.42644284563727,312.81146240234375
2023-04-20,309.8473756449807,313.3611056829367,309.14069983335924,310.42645263671875
2023-04-21,310.0633088936985,311.52572317920414,308.2868098097779,310.7503356933594
2023-04-24,310.52460416943904,311.85941960168043,307.9334495735245,310.1025695800781
2023-04-25,308.4733046259451,309.14071237711994,304.15474335870545,304.25286865234375
2023-04-26,307.63900335088084,309.1112420614219,305.5778631655687,306.0980529785156
2023-04-27,309.8572082373793,314.92168340786424,309.2192141213213,314.421142578125
2023-04-28,314.18551113317454,316.67851016315626,313.0568008876314,316.5901794433594
2023-05-01,316.1289260550677,317.6404329412085,315.1474335230133,316.2270812988281
2023-05-02,316.15836561209886,316.48227491711145,311.7318247639411,313.4690856933594
2023-05-03,313.83224897780207,316.5019099639338,311.3098058864839,311.41778564453125
2023-05-04,311.1920247548366,312.34038421478306,309.28792681621553,310.3185119628906
2023-05-05,312.57597376263107,317.76807840609376,310.35779072970627,316.9141845703125
2023-05-08,316.45282560845146,318.04283866891797,315.3731778659205,317.6993103027344
2023-05-09,316.0405787750842,316.90429695051574,315.37317107689563,315.687255859375
2023-05-10,318.1213560020154,319.9763912725399,315.6480055940912,319.12249755859375
2023-05-11,319.67215652477967,320.702711788897,318.1213814203093,320.16290283203125
2023-05-12,320.6928702621586,321.1149348281114,316.9632105060504,319.0145263671875
2023-05-15,319.4856341539702,320.9774919751465,317.9643028030483,320.741943359375
2023-05-16,320.0254851709617,322.8129206513103,319.98621707890663,321.1051330566406
2023-05-17,322.16511784019536,325.5708983222604,320.9873447050186,324.9918212890625
2023-05-18,325.3843724071153,331.24388364276535,325.3647533407416,331.0279541015625
2023-05-19,331.24391752243963,331.9505933702211,329.2220452265491,330.2820739746094
2023-05-22,330.02682444746773,332.40204927029424,330.01699993843374,331.39111328125
2023-05-23,329.6734815125255,330.82181079437413,326.83695422912353,327.1902770996094
2023-05-24,325.2370852209339,326.74859168725897,323.4605866275539,325.51190185546875
2023-05-25,332.86339520970245,334.69878147156203,330.4391074318428,333.4326477050781
2023-05-26,334.4533785512602,342.7862399093372,334.3552233152055,341.95196533203125
2023-05-30,346.18226337556894,347.37968560384667,342.07963129694366,343.5028076171875
2023-05-31,341.9225324839208,344.1112715102419,340.09697083767367,341.549560546875
2023-06-01,341.29439159721204,346.8201691113252,340.2441874526576,345.49517822265625
2023-06-02,347.2520899972519,349.2445188924592,345.4952397075679,348.08636474609375
2023-06-05,347.8703928659199,350.883582144611,347.30114037340985,348.3316955566406
2023-06-06,347.72313275525806,349.23463946620757,346.39811200000617,348.27276611328125
2023-06-07,348.55747375650026,350.5106344564043,341.73608816769587,342.3642578125
2023-06-08,342.6586610808147,347.0753773858951,342.4329369727751,346.61407470703125
2023-06-09,348.0666552011465,351.04057598013395,346.4962613679001,347.9390563964844
