create_time,symbol,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio
2022-05-14 04:00:00,BTCUSDT,74600.614,2179952534.1183352,0.8714470798833333
2022-05-14 05:00:00,BTCUSDT,74170.348,2183945896.86,1.2267389587333335
2022-05-14 06:00:00,BTCUSDT,74159.372,2187627314.628,1.2203681076666666
2022-05-14 07:00:00,BTCUSDT,74078.092,2179709064.5951905,0.9639877418333334
2022-05-14 08:00:00,BTCUSDT,74161.664,2190646560.5632,1.0990621097
2022-05-14 09:00:00,BTCUSDT,74355.627,2187936631.1631,0.9877870206333332
2022-05-14 10:00:00,BTCUSDT,74661.978,2184948107.4731064,1.1396372656166667
2022-05-14 11:00:00,BTCUSDT,75015.039,2175256094.9064,1.1715839315916667
2022-05-14 12:00:00,BTCUSDT,74604.666,2171876115.6588,1.0666737868083334
2022-05-14 13:00:00,BTCUSDT,74840.402,2157363895.829551,0.9394410776500001
2022-05-14 14:00:00,BTCUSDT,75645.8,2183087463.8236527,1.2409588558833333
2022-05-14 15:00:00,BTCUSDT,75795.511,2183464486.141887,1.0151110550083333
2022-05-14 16:00:00,BTCUSDT,73992.109,2180751081.5565233,1.2258401951166666
2022-05-14 17:00:00,BTCUSDT,72906.838,2149665409.1138,1.0139243752833333
2022-05-14 18:00:00,BTCUSDT,71391.575,2106504640.9017515,1.0537291741500001
2022-05-14 19:00:00,BTCUSDT,71413.685,2097660814.052281,1.1247667591083335
2022-05-14 20:00:00,BTCUSDT,71327.026,2093782123.0087008,0.9572240778916666
2022-05-14 21:00:00,BTCUSDT,71369.017,2123599374.6384,1.361602587425
2022-05-14 22:00:00,BTCUSDT,71176.428,2140759189.6704,1.1482432001083334
2022-05-14 23:00:00,BTCUSDT,70918.318,2134728332.165628,1.144508008175
2022-05-15 00:00:00,BTCUSDT,71642.656,2144855063.2869215,1.0629187770666666
2022-05-15 01:00:00,BTCUSDT,71802.249,2150485724.1613064,1.0706628340333333
2022-05-15 02:00:00,BTCUSDT,72361.007,2158263897.941162,1.172523807675
2022-05-15 03:00:00,BTCUSDT,72273.559,2147008935.1453,1.0972915133749999
2022-05-15 04:00:00,BTCUSDT,72550.535,2149463386.681139,0.982669306825
2022-05-15 05:00:00,BTCUSDT,72492.011,2157852697.6604285,1.4302959933333332
2022-05-15 06:00:00,BTCUSDT,72740.93,2172520354.7858896,1.1941031742500001
2022-05-15 07:00:00,BTCUSDT,73329.138,2189845001.8889666,0.9493744679416668
2022-05-15 08:00:00,BTCUSDT,74137.035,2194715715.6225,1.1170806942333333
2022-05-15 09:00:00,BTCUSDT,73949.157,2197502729.0748,1.2505583512916667
2022-05-15 10:00:00,BTCUSDT,73888.602,2203399313.9054284,1.448021792975
2022-05-15 11:00:00,BTCUSDT,75051.267,2266724568.76147,1.1502770827
2022-05-15 12:00:00,BTCUSDT,75850.57,2295175275.629278,0.99806397555
2022-05-15 13:00:00,BTCUSDT,76898.791,2319259846.6809,1.04847157715
2022-05-15 14:00:00,BTCUSDT,75993.057,2276417789.899519,1.1942132476833334
2022-05-15 15:00:00,BTCUSDT,74862.349,2239829078.4357,1.1043678962666668
2022-05-15 16:00:00,BTCUSDT,74243.65,2243984623.79,1.320419635375
2022-05-15 17:00:00,BTCUSDT,74257.025,2225824621.565,1.0095484666333332
2022-05-15 18:00:00,BTCUSDT,74159.647,2247815980.3935,1.4816481178333334
2022-05-15 19:00:00,BTCUSDT,74318.162,2258528943.18,1.1249572517666666
2022-05-15 20:00:00,BTCUSDT,73523.94,2278014290.202,1.1390634050583333
2022-05-15 21:00:00,BTCUSDT,74017.174,2296701097.1982,1.2219255757666667
2022-05-15 22:00:00,BTCUSDT,72980.515,2271967588.4470954,1.017946412275
2022-05-15 23:00:00,BTCUSDT,73378.012,2298006494.6425614,1.1070275631
2022-05-16 00:00:00,BTCUSDT,73789.125,2294289554.4582286,1.130534111325
2022-05-16 01:00:00,BTCUSDT,75799.183,2329239184.6560845,0.9778957490583333
2022-05-16 02:00:00,BTCUSDT,76323.065,2322636048.5198345,0.9862117947833333
2022-05-16 03:00:00,BTCUSDT,76085.136,2305958516.854266,0.9700433319833334
2022-05-16 04:00:00,BTCUSDT,75513.462,2296651330.5756,1.38480192165
2022-05-16 05:00:00,BTCUSDT,75304.286,2279739363.0782,0.8835433795
2022-05-16 06:00:00,BTCUSDT,75191.659,2218923745.00672,0.980541964375
2022-05-16 07:00:00,BTCUSDT,74550.616,2201960739.476548,1.0913359168
2022-05-16 08:00:00,BTCUSDT,74391.2,2218159606.0,1.24686791355
2022-05-16 09:00:00,BTCUSDT,75557.633,2244960835.9327,0.967470507575
2022-05-16 10:00:00,BTCUSDT,75424.193,2270050150.5302625,1.1034753663416665
2022-05-16 11:00:00,BTCUSDT,76151.245,2284223427.3866844,0.9908008349833334
2022-05-16 12:00:00,BTCUSDT,76187.439,2280566840.2426643,1.0525107572583334
2022-05-16 13:00:00,BTCUSDT,76572.478,2264799496.3016,0.9391308972916667
2022-05-16 14:00:00,BTCUSDT,77354.21,2283612310.515,1.0419861390583334
2022-05-16 15:00:00,BTCUSDT,77332.203,2292961684.7124,1.1101422284416667
2022-05-16 16:00:00,BTCUSDT,76825.063,2244332437.3016524,0.873062273875
2022-05-16 17:00:00,BTCUSDT,76963.801,2286941151.6439633,1.181777760575
2022-05-16 18:00:00,BTCUSDT,76602.569,2287462872.288418,1.0801903008833333
2022-05-16 19:00:00,BTCUSDT,76573.009,2267502914.4107,0.9316806684166666
2022-05-16 20:00:00,BTCUSDT,76005.798,2268293984.557189,1.3031920752416666
2022-05-16 21:00:00,BTCUSDT,75679.565,2274034705.033,1.3548157686
2022-05-16 22:00:00,BTCUSDT,75584.35,2270243978.165,1.0316787336666666
2022-05-16 23:00:00,BTCUSDT,75055.355,2241440649.883492,1.1189568822083333
2022-05-17 00:00:00,BTCUSDT,75469.053,2277471454.5129666,1.3340109670916667
2022-05-17 01:00:00,BTCUSDT,74920.77,2248706992.118484,1.100400495725
2022-05-17 02:00:00,BTCUSDT,74849.838,2246311849.481229,1.1328198687166666
2022-05-17 03:00:00,BTCUSDT,76073.039,2310851889.9671764,1.4113702657666665
2022-05-17 04:00:00,BTCUSDT,76170.959,2313569613.1347528,1.1845312336166667
2022-05-17 05:00:00,BTCUSDT,76588.889,2331351040.76056,1.1342266023833334
2022-05-17 06:00:00,BTCUSDT,77094.368,2350337450.032,1.1267639891083332
2022-05-17 07:00:00,BTCUSDT,77966.221,2372979902.356,1.1743522618166666
2022-05-17 08:00:00,BTCUSDT,78618.025,2408227341.8,1.1437975056333334
2022-05-17 09:00:00,BTCUSDT,78550.254,2401744711.2786,1.0380412056250001
2022-05-17 10:00:00,BTCUSDT,78868.824,2405009197.2303615,1.0918348317583333
2022-05-17 11:00:00,BTCUSDT,79202.784,2403004546.2816,1.02318815845
2022-05-17 12:00:00,BTCUSDT,78698.938,2401088858.5924,1.4661616307
2022-05-17 13:00:00,BTCUSDT,79716.578,2435182024.744,0.9124695747499999
2022-05-17 14:00:00,BTCUSDT,80391.863,2413378106.7322607,0.996490816175
2022-05-17 15:00:00,BTCUSDT,78362.1,2359075061.7331324,1.1453629438583335
2022-05-17 16:00:00,BTCUSDT,78266.126,2361515993.1854,1.1034725957666667
2022-05-17 17:00:00,BTCUSDT,77674.407,2344644723.6604414,1.047172578925
2022-05-17 18:00:00,BTCUSDT,75602.254,2252722001.503939,1.0278135734583334
2022-05-17 19:00:00,BTCUSDT,74786.75,2249772406.875,1.0646828310166667
2022-05-17 20:00:00,BTCUSDT,74727.416,2250901861.044,1.0940277577333333
2022-05-17 21:00:00,BTCUSDT,73795.534,2255294832.7876,1.4443150462416667
2022-05-17 22:00:00,BTCUSDT,73568.318,2228095966.7242208,0.9237484431583333
2022-05-17 23:00:00,BTCUSDT,73670.084,2242269974.0224338,1.1975684210666666
2022-05-18 00:00:00,BTCUSDT,74020.839,2255455913.7721486,1.1352769992666667
2022-05-18 01:00:00,BTCUSDT,73909.76,2232178225.664,1.1093806401500002
2022-05-18 02:00:00,BTCUSDT,73950.634,2233449335.4014173,1.2196257138916666
2022-05-18 03:00:00,BTCUSDT,74885.063,2233472974.1762543,0.899207381675
2022-05-18 04:00:00,BTCUSDT,74944.952,2235819158.7376666,1.1731184349
2022-05-18 05:00:00,BTCUSDT,74679.05,2239846884.461424,1.1737222322166667
2022-05-18 06:00:00,BTCUSDT,74573.945,2221557821.55,0.9200198149416666
2022-05-18 07:00:00,BTCUSDT,75304.419,2245465012.504985,1.2174038894083334
2022-05-18 08:00:00,BTCUSDT,75279.06,2246319622.494,1.0746022282833334
2022-05-18 09:00:00,BTCUSDT,75449.652,2257446042.8748,1.3167291895333333
2022-05-18 10:00:00,BTCUSDT,76205.792,2281903743.0205564,0.9908921599166667
2022-05-18 11:00:00,BTCUSDT,76709.206,2289093290.4437137,0.965751385375
2022-05-18 12:00:00,BTCUSDT,77749.562,2297266308.414,0.9534518579833334
2022-05-18 13:00:00,BTCUSDT,78380.29,2305778360.0456157,1.0294421499333333
2022-05-18 14:00:00,BTCUSDT,78247.211,2283816996.8992,0.9745979788083333
2022-05-18 15:00:00,BTCUSDT,79131.471,2287622376.0414476,1.0000091826166668
2022-05-18 16:00:00,BTCUSDT,78965.538,2303377364.1372,1.0750104055083334
2022-05-18 17:00:00,BTCUSDT,79382.478,2300504212.44,0.9476317951833333
2022-05-18 18:00:00,BTCUSDT,79421.71,2313915023.0932016,1.3240591936833332
2022-05-18 19:00:00,BTCUSDT,79463.464,2328190020.576782,1.1660584180583333
2022-05-18 20:00:00,BTCUSDT,79221.06,2312767182.55447,1.0301320893083332
2022-05-18 21:00:00,BTCUSDT,78987.22,2298198298.0902205,1.043958969075
2022-05-18 22:00:00,BTCUSDT,79079.405,2289981409.99,1.2229975835583333
2022-05-18 23:00:00,BTCUSDT,78781.961,2264234120.473012,0.9628319450833334
2022-05-19 00:00:00,BTCUSDT,78179.285,2262508507.9,1.164931606575
2022-05-19 01:00:00,BTCUSDT,78612.837,2265954198.3919644,1.048196319925
2022-05-19 02:00:00,BTCUSDT,78315.97,2273252589.34483,1.2175768251166665
2022-05-19 03:00:00,BTCUSDT,78616.753,2293910780.6181803,1.2554907048583333
2022-05-19 04:00:00,BTCUSDT,78929.42,2297667991.766317,0.9495331336916667
2022-05-19 05:00:00,BTCUSDT,78955.742,2292937912.2736,0.97665234255
2022-05-19 06:00:00,BTCUSDT,78654.998,2301323090.5866594,1.3724406697916667
2022-05-19 07:00:00,BTCUSDT,78632.474,2291510673.9045343,1.0093522042416667
2022-05-19 08:00:00,BTCUSDT,78499.567,2276625509.7096953,1.1498990715083333
2022-05-19 09:00:00,BTCUSDT,78757.717,2286006132.5265927,1.235265548025
2022-05-19 10:00:00,BTCUSDT,78884.075,2303495951.838938,1.20745810465
2022-05-19 11:00:00,BTCUSDT,79364.209,2333560733.4223676,1.2189316847583334
2022-05-19 12:00:00,BTCUSDT,80564.913,2375899566.8265,1.173453198825
2022-05-19 13:00:00,BTCUSDT,81574.192,2402017342.7936,1.1145650091166666
2022-05-19 14:00:00,BTCUSDT,83210.427,2482990820.6373,1.1998491837666667
2022-05-19 15:00:00,BTCUSDT,83168.856,2521189017.6696,1.1490375221083333
2022-05-19 16:00:00,BTCUSDT,85822.84,2586221118.9235787,1.0199500986666667
2022-05-19 17:00:00,BTCUSDT,85986.163,2587994336.7414,1.225261210025
2022-05-19 18:00:00,BTCUSDT,85105.093,2572028452.3121047,1.1329704087
2022-05-19 19:00:00,BTCUSDT,85367.18,2562270297.546,1.0709288748833334
2022-05-19 20:00:00,BTCUSDT,85164.8,2570699488.0,1.3414357346916665
2022-05-19 21:00:00,BTCUSDT,85339.795,2582713180.9896984,1.0975775725833332
2022-05-19 22:00:00,BTCUSDT,85486.743,2579759089.5339,1.1582237194333334
2022-05-19 23:00:00,BTCUSDT,86695.769,2632908150.909858,1.188933841025
2022-05-20 00:00:00,BTCUSDT,86430.185,2616678150.9763575,1.1786582332916666
2022-05-20 01:00:00,BTCUSDT,86221.498,2622194063.6254,1.1084294418
2022-05-20 02:00:00,BTCUSDT,85997.944,2608452817.814826,1.1033334119666667
2022-05-20 03:00:00,BTCUSDT,85809.109,2590300492.1976376,1.0145823172833335
2022-05-20 04:00:00,BTCUSDT,85217.908,2564671874.9829335,0.9306840028666666
2022-05-20 05:00:00,BTCUSDT,85613.773,2582453362.234921,1.182828808025
2022-05-20 06:00:00,BTCUSDT,85961.73,2573412446.997914,0.9069277907750001
2022-05-20 07:00:00,BTCUSDT,85930.419,2606518806.4851,1.4650668430083333
2022-05-20 08:00:00,BTCUSDT,85546.868,2582659944.92,0.9723057793083334
2022-05-20 09:00:00,BTCUSDT,86014.784,2609864622.1825852,1.2642152015083334
2022-05-20 10:00:00,BTCUSDT,86927.308,2634100555.5197077,0.9999761083333333
2022-05-20 11:00:00,BTCUSDT,87745.977,2671382495.161677,1.1201367548583334
2022-05-20 12:00:00,BTCUSDT,87422.432,2638400255.5168,0.9392235873666667
2022-05-20 13:00:00,BTCUSDT,87650.181,2661885150.95012,1.177591816875
2022-05-20 14:00:00,BTCUSDT,86288.071,2541599919.7259274,0.8411874947583332
2022-05-20 15:00:00,BTCUSDT,84371.943,2457855945.9216,1.05992116125
2022-05-20 16:00:00,BTCUSDT,82153.44,2375271208.090141,0.8730623473166667
2022-05-20 17:00:00,BTCUSDT,83383.99,2417960603.621,1.1152980717916667
2022-05-20 18:00:00,BTCUSDT,83799.909,2435728818.8593926,0.9791518097916666
2022-05-20 19:00:00,BTCUSDT,83327.055,2443149252.6,1.0803741823916666
2022-05-20 20:00:00,BTCUSDT,81691.497,2381658410.9871,1.0728123133166667
2022-05-20 21:00:00,BTCUSDT,81256.197,2372127922.6110845,1.1075551046
2022-05-20 22:00:00,BTCUSDT,81217.389,2368935463.036662,0.9512092874999999
2022-05-20 23:00:00,BTCUSDT,82164.805,2401083628.7804,0.95909031005
2022-05-21 00:00:00,BTCUSDT,81874.286,2396392757.6876745,1.0488993299416667
2022-05-21 01:00:00,BTCUSDT,81164.107,2364718217.9404674,0.9901087960083333
2022-05-21 02:00:00,BTCUSDT,81070.132,2365559742.7551875,1.05126703915
2022-05-21 03:00:00,BTCUSDT,80904.162,2364914563.072582,1.171235754025
2022-05-21 04:00:00,BTCUSDT,80898.706,2362882783.5623517,1.031530020725
2022-05-21 05:00:00,BTCUSDT,81347.665,2378167945.9966135,1.0505605726666667
2022-05-21 06:00:00,BTCUSDT,81216.148,2381665498.0792,1.1528122070833333
2022-05-21 07:00:00,BTCUSDT,82088.78,2414739970.236,1.3242560428833332
2022-05-21 08:00:00,BTCUSDT,82212.888,2414304775.452,1.1346290704666666
2022-05-21 09:00:00,BTCUSDT,81823.511,2398214378.0056,1.10123440975
2022-05-21 10:00:00,BTCUSDT,82903.201,2428690724.8955,1.1969102069333333
2022-05-21 11:00:00,BTCUSDT,82705.616,2422025693.9984,1.1292247548749998
2022-05-21 12:00:00,BTCUSDT,83350.682,2436632162.247,0.9509818207916667
2022-05-21 13:00:00,BTCUSDT,83518.22,2448059757.8923354,1.4210117671166669
2022-05-21 14:00:00,BTCUSDT,82986.5,2439886086.5,1.1246150869916667
2022-05-21 15:00:00,BTCUSDT,82929.919,2451499840.705536,1.1905922862416667
2022-05-21 16:00:00,BTCUSDT,82448.381,2436810331.420557,0.9761846957333332
2022-05-21 17:00:00,BTCUSDT,80865.343,2377974795.4638,1.1240795310666667
2022-05-21 18:00:00,BTCUSDT,80555.393,2370535771.9682,0.8785909048249999
2022-05-21 19:00:00,BTCUSDT,80419.097,2367988562.6232,1.1446087235583333
2022-05-21 20:00:00,BTCUSDT,80274.463,2358873122.7013,1.1127669634833335
2022-05-21 21:00:00,BTCUSDT,80329.051,2359569478.2638,1.3393425634833334
2022-05-21 22:00:00,BTCUSDT,80182.828,2355354535.9344,1.0934190156916668
2022-05-21 23:00:00,BTCUSDT,79899.838,2351875701.4814,1.2823700544
2022-05-22 00:00:00,BTCUSDT,80006.169,2357987906.7109447,1.1984130177999999
2022-05-22 01:00:00,BTCUSDT,80109.139,2361809679.6536,1.0182019820916668
2022-05-22 02:00:00,BTCUSDT,80226.609,2356934829.7098107,0.9790053775666667
2022-05-22 03:00:00,BTCUSDT,80326.996,2356794062.64,0.9832702727666667
2022-05-22 04:00:00,BTCUSDT,80271.812,2349872480.4885592,1.2604030523749998
2022-05-22 05:00:00,BTCUSDT,79870.118,2344699132.0552,1.4206731331583333
2022-05-22 06:00:00,BTCUSDT,79983.341,2350638406.9831,1.2918778282916668
2022-05-22 07:00:00,BTCUSDT,79942.501,2350493397.1523,1.0516662318666667
2022-05-22 08:00:00,BTCUSDT,79956.655,2359392958.402,1.5104513669
2022-05-22 09:00:00,BTCUSDT,80695.246,2421591706.7386,1.2282129795583334
2022-05-22 10:00:00,BTCUSDT,85503.897,2581901806.4689345,1.1874443413
